state_name,state,county_name,county_fips,confederate,votes_gop_2016,votes_dnc_2016,votes_gop_2020,votes_dnc_2020,votes_gop_2024,votes_dnc_2024
North Carolina,NC,Person County,37145,1,11116,7772,13184,8465,13509,8295
North Carolina,NC,Pitt County,37147,1,35191,40967,38982,47252,40403,45595
North Carolina,NC,Polk County,37149,1,6738,3715,7689,4518,8107,4827
North Carolina,NC,Randolph County,37151,1,49156,13074,56894,15618,59357,15951
North Carolina,NC,Richmond County,37153,1,10199,8290,11830,8754,11931,7787
North Carolina,NC,Robeson County,37155,1,20294,18377,27806,19020,29647,16728
North Carolina,NC,Rockingham County,37157,1,26463,14057,31301,15992,33447,15676
North Carolina,NC,Rowan County,37159,1,42388,19208,49297,23114,50807,23788
North Carolina,NC,Rutherford County,37161,1,21694,7451,24891,9135,25456,8914
North Carolina,NC,Sampson County,37163,1,14761,10486,17411,10966,18178,9797
North Carolina,NC,Scotland County,37165,1,6212,7279,7473,7186,7767,6754
North Carolina,NC,Stanly County,37167,1,21788,7008,25458,8129,27518,8881
North Carolina,NC,Stokes County,37169,1,16976,4645,20142,5286,21548,5380
North Carolina,NC,Surry County,37171,1,23495,7438,27538,8721,28565,8613
North Carolina,NC,Swain County,37173,1,3557,2186,4161,2780,4311,2643
North Carolina,NC,Transylvania County,37175,1,10441,6520,11636,8444,11492,8972
North Carolina,NC,Tyrrell County,37177,1,968,705,1044,758,1057,680
North Carolina,NC,Union County,37179,1,66265,34051,80382,48725,86271,51168
North Carolina,NC,Vance County,37181,1,7304,12168,8391,12431,8614,11292
North Carolina,NC,Wake County,37183,1,193607,298353,226197,393336,236735,402984
North Carolina,NC,Warren County,37185,1,3302,6668,3752,6400,3976,5872
North Carolina,NC,Washington County,37187,1,2560,3490,2781,3396,2768,3138
North Carolina,NC,Watauga County,37189,1,13521,13953,14451,17122,15254,17225
North Carolina,NC,Wayne County,37191,1,27360,21520,30709,24215,31580,22618
North Carolina,NC,Wilkes County,37193,1,23613,6596,27592,7511,28812,7194
North Carolina,NC,Wilson County,37195,1,17410,19527,19581,20754,19750,19909
North Carolina,NC,Yadkin County,37197,1,13815,3140,15933,3763,16439,3739
North Carolina,NC,Yancey County,37199,1,6367,3181,7516,3688,7509,3635
North Dakota,ND,Adams County,38001,0,904,216,981,258,962,215
North Dakota,ND,Barnes County,38003,0,3156,1597,3568,1820,3531,1661
North Dakota,ND,Benson County,38005,0,927,842,1094,822,1163,795
North Dakota,ND,Billings County,38007,0,492,58,541,72,543,93
North Dakota,ND,Bottineau County,38009,0,2482,734,2575,821,2628,735
North Dakota,ND,Bowman County,38011,0,1445,227,1395,228,1384,207
North Dakota,ND,Burke County,38013,0,879,118,994,137,909,130
North Dakota,ND,Burleigh County,38015,0,32499,10865,34744,14348,36595,14215
North Dakota,ND,Cass County,38017,0,39738,31291,42619,40311,47873,40304
North Dakota,ND,Cavalier County,38019,0,1356,476,1499,474,1461,491
North Dakota,ND,Dickey County,38021,0,1656,551,1742,608,1829,557
North Dakota,ND,Divide County,38023,0,860,243,904,265,914,253
North Dakota,ND,Dunn County,38025,0,1753,356,1951,342,1877,332
North Dakota,ND,Eddy County,38027,0,790,354,854,383,862,316
North Dakota,ND,Emmons County,38029,0,1672,215,1738,237,1697,205
North Dakota,ND,Foster County,38031,0,1237,346,1362,373,1326,335
North Dakota,ND,Golden Valley County,38033,0,793,99,871,137,847,122
North Dakota,ND,Grand Forks County,38035,0,16325,10828,16987,12880,18123,12469
North Dakota,ND,Grant County,38037,0,1098,187,1145,207,1076,205
North Dakota,ND,Griggs County,38039,0,847,298,907,308,963,301
North Dakota,ND,Hettinger County,38041,0,1032,168,1091,196,1089,192
North Dakota,ND,Kidder County,38043,0,1106,179,1215,221,1137,238
North Dakota,ND,LaMoure County,38045,0,1475,500,1645,527,1614,453
North Dakota,ND,Logan County,38047,0,867,112,930,128,898,117
North Dakota,ND,McHenry County,38049,0,1991,474,2364,564,2223,479
North Dakota,ND,McIntosh County,38051,0,1095,233,1153,261,1132,229
North Dakota,ND,McKenzie County,38053,0,3661,696,4482,814,4627,809
North Dakota,ND,McLean County,38055,0,3827,1070,4198,1230,4231,1093
North Dakota,ND,Mercer County,38057,0,3715,616,3856,704,3798,672
North Dakota,ND,Morton County,38059,0,11319,3077,12243,3872,12839,3748
North Dakota,ND,Mountrail County,38061,0,2551,1211,2824,1256,2877,1125
North Dakota,ND,Nelson County,38063,0,1025,536,1141,586,1141,580
North Dakota,ND,Oliver County,38065,0,827,119,918,129,909,156
North Dakota,ND,Pembina County,38067,0,2204,681,2460,786,2350,704
North Dakota,ND,Pierce County,38069,0,1433,431,1585,497,1493,439
North Dakota,ND,Ramsey County,38071,0,3216,1505,3577,1639,3609,1513
North Dakota,ND,Ransom County,38073,0,1209,836,1418,945,1661,920
North Dakota,ND,Renville County,38075,0,978,200,1065,220,993,179
North Dakota,ND,Richland County,38077,0,4759,2064,5072,2510,5576,2473
North Dakota,ND,Rolette County,38079,0,1210,2097,1257,2482,1427,2567
North Dakota,ND,Sargent County,38081,0,1088,693,1266,738,1325,663
North Dakota,ND,Sheridan County,38083,0,644,94,688,104,644,101
North Dakota,ND,Sioux County,38085,0,256,758,258,804,285,654
North Dakota,ND,Slope County,38087,0,361,42,380,44,351,33
North Dakota,ND,Stark County,38089,0,9718,1745,12110,2499,12323,2473
North Dakota,ND,Steele County,38091,0,537,361,652,392,622,367
North Dakota,ND,Stutsman County,38093,0,6706,2484,6994,2676,7185,2692
North Dakota,ND,Towner County,38095,0,733,305,830,317,796,289
North Dakota,ND,Traill County,38097,0,2263,1239,2522,1493,2650,1359
North Dakota,ND,Walsh County,38099,0,2991,1166,3324,1333,3186,1173
North Dakota,ND,Ward County,38101,0,18601,5792,19974,7293,20635,7215
North Dakota,ND,Wells County,38103,0,1793,419,1893,442,1815,405
North Dakota,ND,Williams County,38105,0,10033,1722,11739,2169,12501,2276
Ohio,OH,Adams County,39001,0,8445,2293,9870,2156,10269,2098
Ohio,OH,Allen County,39003,0,29858,12815,33116,14149,33201,12754
Ohio,OH,Ashland County,39005,0,17169,5659,19407,6541,19863,6544
Ohio,OH,Ashtabula County,39007,0,22755,15191,26890,16497,27656,15345
Ohio,OH,Athens County,39009,0,10816,15552,10862,14772,11369,14134
Ohio,OH,Auglaize County,39011,0,18130,3825,20798,4651,20988,4442
Ohio,OH,Belmont County,39013,0,20729,8652,23560,9138,22758,8080
Ohio,OH,Brown County,39015,0,14257,4270,16480,4380,17257,4069
Ohio,OH,Butler County,39017,0,104441,56700,114392,69613,114831,66713
Ohio,OH,Carroll County,39019,0,9067,3124,10745,3251,10634,3071
Ohio,OH,Champaign County,39021,0,12314,4488,14589,5062,15334,4944
Ohio,OH,Clark County,39023,0,34311,22666,39032,24076,40403,21847
Ohio,OH,Clermont County,39025,0,65960,26096,74570,34092,76964,36130
Ohio,OH,Clinton County,39027,0,13466,3943,15488,4697,15984,4633
Ohio,OH,Columbiana County,39029,0,31086,12273,35726,13359,35607,12064
Ohio,OH,Coshocton County,39031,0,10381,3908,12325,4125,12362,3835
Ohio,OH,Crawford County,39033,0,13265,4518,15436,4916,15402,4683
Ohio,OH,Cuyahoga County,39035,0,179894,383974,202699,416176,195164,376384
Ohio,OH,Darke County,39037,0,19698,4395,22004,4731,22234,4583
Ohio,OH,Defiance County,39039,0,11478,5282,13038,5981,13302,5667
Ohio,OH,Delaware County,39041,0,55660,39584,66356,57735,70448,61657
Ohio,OH,Erie County,39043,0,19301,15692,22160,17493,22493,16871
Ohio,OH,Fairfield County,39045,0,43163,24150,50797,31224,51999,31695
Ohio,OH,Fayette County,39047,0,7763,2672,9473,2975,9706,2773
Ohio,OH,Franklin County,39049,0,192328,335961,211237,409144,210830,380518
Ohio,OH,Fulton County,39051,0,13419,5981,15731,6664,15893,6374
Ohio,OH,Gallia County,39053,0,9567,2564,10645,2990,10314,2592
Ohio,OH,Geauga County,39055,0,29577,17165,34143,21201,33844,20604
Ohio,OH,Greene County,39057,0,47506,28023,52072,34798,53399,35575
Ohio,OH,Guernsey County,39059,0,11164,4286,13407,4577,13314,4154
Ohio,OH,Hamilton County,39061,0,169972,207587,177886,246266,172365,233360
Ohio,OH,Hancock County,39063,0,23777,9419,26310,11757,26052,11467
Ohio,OH,Hardin County,39065,0,8541,2870,9949,3062,9911,2863
Ohio,OH,Harrison County,39067,0,5021,1663,5792,1768,5484,1559
Ohio,OH,Henry County,39069,0,9136,3690,10479,4062,10873,3905
Ohio,OH,Highland County,39071,0,13005,3436,15678,3799,16269,3609
Ohio,OH,Hocking County,39073,0,8282,3713,9737,3880,9679,3704
Ohio,OH,Holmes County,39075,0,8578,1766,10796,1994,10384,1854
Ohio,OH,Huron County,39077,0,15930,7080,18956,7759,19484,7496
Ohio,OH,Jackson County,39079,0,9618,3142,11309,3311,11249,2953
Ohio,OH,Jefferson County,39081,0,20668,9483,22828,10018,22317,8592
Ohio,OH,Knox County,39083,0,18563,7959,22340,8589,23112,8698
Ohio,OH,Lake County,39085,0,62627,45056,73278,55514,72924,54484
Ohio,OH,Lawrence County,39087,0,18240,6849,20306,7489,20013,6514
Ohio,OH,Licking County,39089,0,49346,26360,59514,33055,61359,32832
Ohio,OH,Logan County,39091,0,15586,4537,17964,5055,18182,5027
Ohio,OH,Lorain County,39093,0,65346,64958,79520,75667,83297,74207
Ohio,OH,Lucas County,39095,0,74102,107363,81763,115411,82398,106320
Ohio,OH,Madison County,39097,0,11319,4662,13835,5698,14737,5713
Ohio,OH,Mahoning County,39099,0,52808,56188,59903,57641,61249,50636
Ohio,OH,Marion County,39101,0,16563,7748,19023,8269,19219,7902
Ohio,OH,Medina County,39103,0,53811,31582,64598,39800,66308,39771
Ohio,OH,Meigs County,39105,0,6869,2157,8316,2492,8127,2202
Ohio,OH,Mercer County,39107,0,17200,3335,19452,4030,19710,3865
Ohio,OH,Miami County,39109,0,36311,12832,41371,15663,42677,15969
Ohio,OH,Monroe County,39111,0,4781,1647,5463,1605,5396,1336
Ohio,OH,Montgomery County,39113,0,120766,117661,129034,135064,125566,126767
Ohio,OH,Morgan County,39115,0,4315,1711,5041,1725,5168,1560
Ohio,OH,Morrow County,39117,0,11722,3711,14077,4048,14609,4100
Ohio,OH,Muskingum County,39119,0,23588,10926,27867,11971,28147,10874
Ohio,OH,Noble County,39121,0,4441,1201,5135,1170,5050,1069
Ohio,OH,Ottawa County,39123,0,12389,8136,14628,9008,14872,8866
Ohio,OH,Paulding County,39125,0,6359,2068,7086,2213,7203,1987
Ohio,OH,Perry County,39127,0,9978,4072,12357,4098,13062,3800
Ohio,OH,Pickaway County,39129,0,16482,6325,20593,7304,21607,7397
Ohio,OH,Pike County,39131,0,7669,3443,9157,3110,9352,2793
Ohio,OH,Portage County,39133,0,38978,31463,45990,35661,47681,34759
Ohio,OH,Preble County,39135,0,15376,4323,17022,4493,17146,4343
Ohio,OH,Putnam County,39137,0,14704,2874,16412,3195,16576,2996
Ohio,OH,Richland County,39139,0,35805,15629,41472,17640,41298,16591
Ohio,OH,Ross County,39141,0,17833,9905,22278,10557,22801,9846
Ohio,OH,Sandusky County,39143,0,16045,9733,18896,10596,19311,10139
Ohio,OH,Scioto County,39145,0,19742,8841,22609,9080,22978,8021
Ohio,OH,Seneca County,39147,0,14559,7237,17086,8266,17241,7765
Ohio,OH,Shelby County,39149,0,18148,4143,20422,4465,20740,4350
Ohio,OH,Stark County,39151,0,96345,66581,111097,75904,111478,71090
Ohio,OH,Summit County,39153,0,109531,129922,124833,151668,125910,145005
Ohio,OH,Trumbull County,39155,0,48152,42130,55194,44519,55983,39758
Ohio,OH,Tuscarawas County,39157,0,26105,11895,30458,12889,30652,12032
Ohio,OH,Union County,39159,0,17601,7530,21669,11141,23982,12934
Ohio,OH,Van Wert County,39161,0,10328,2667,11650,3067,11616,3000
Ohio,OH,Vinton County,39163,0,3799,1332,4632,1331,4531,1169
Ohio,OH,Warren County,39165,0,75947,33036,87988,46069,91132,47128
Ohio,OH,Washington County,39167,0,19901,7841,22307,9243,22161,8600
Ohio,OH,Wayne County,39169,0,31622,14670,36759,16660,36764,15898
Ohio,OH,Williams County,39171,0,11706,4287,13452,4842,13461,4644
Ohio,OH,Wood County,39173,0,31734,26440,35757,30617,36877,30016
Ohio,OH,Wyandot County,39175,0,7346,2484,8462,2733,8564,2731
Oklahoma,OK,Adair County,40001,0,4753,1374,5585,1387,5860,1289
Oklahoma,OK,Alfalfa County,40003,0,1931,216,1978,232,1891,236
Oklahoma,OK,Atoka County,40005,0,4068,795,4557,765,4832,779
Oklahoma,OK,Beaver County,40007,0,1987,176,1968,190,1938,158
Oklahoma,OK,Beckham County,40009,0,6287,958,6767,1048,6474,1093
Oklahoma,OK,Blaine County,40011,0,2884,711,3136,688,3054,671
Oklahoma,OK,Bryan County,40013,0,10449,2793,12344,3323,13999,3569
Oklahoma,OK,Caddo County,40015,0,6473,2418,7013,2670,6886,2414
Oklahoma,OK,Canadian County,40017,0,39969,11666,43550,16742,50551,21038
Oklahoma,OK,Carter County,40019,0,13751,4002,14699,4470,14945,4277
Oklahoma,OK,Cherokee County,40021,0,9992,5455,11223,6027,11637,5826
Oklahoma,OK,Choctaw County,40023,0,4202,1064,4698,1082,4633,944
Oklahoma,OK,Cimarron County,40025,0,962,70,970,70,860,66
Oklahoma,OK,Cleveland County,40027,0,62469,38790,66677,49827,67225,49432
Oklahoma,OK,Coal County,40029,0,1892,411,2091,374,2155,345
Oklahoma,OK,Comanche County,40031,0,19153,11439,20905,13747,20823,12823
Oklahoma,OK,Cotton County,40033,0,2054,424,2117,393,2067,392
Oklahoma,OK,Craig County,40035,0,4279,1249,4686,1217,4740,1212
Oklahoma,OK,Creek County,40037,0,21539,5834,23294,6577,24098,6643
Oklahoma,OK,Custer County,40039,0,7818,2102,8060,2369,7693,2279
Oklahoma,OK,Delaware County,40041,0,11796,3306,13557,3472,14407,3475
Oklahoma,OK,Dewey County,40043,0,1964,222,2124,214,1984,209
Oklahoma,OK,Ellis County,40045,0,1610,155,1688,162,1585,197
Oklahoma,OK,Garfield County,40047,0,15998,4391,16970,4919,16593,4849
Oklahoma,OK,Garvin County,40049,0,8243,1852,8878,1865,9063,1802
Oklahoma,OK,Grady County,40051,0,17293,3878,18538,4144,20378,4536
Oklahoma,OK,Grant County,40053,0,1827,287,1916,280,1794,295
Oklahoma,OK,Greer County,40055,0,1482,323,1605,328,1511,304
Oklahoma,OK,Harmon County,40057,0,714,224,747,177,709,165
Oklahoma,OK,Harper County,40059,0,1307,131,1327,136,1284,147
Oklahoma,OK,Haskell County,40061,0,3697,882,4165,783,4156,718
Oklahoma,OK,Hughes County,40063,0,3387,961,3875,919,3744,831
Oklahoma,OK,Jackson County,40065,0,5969,1473,6392,1646,6295,1602
Oklahoma,OK,Jefferson County,40067,0,1905,365,2026,319,2020,319
Oklahoma,OK,Johnston County,40069,0,3081,782,3441,738,3462,684
Oklahoma,OK,Kay County,40071,0,12168,3734,12834,4040,12483,4136
Oklahoma,OK,Kingfisher County,40073,0,5151,783,5521,854,5745,923
Oklahoma,OK,Kiowa County,40075,0,2593,766,2673,699,2569,658
Oklahoma,OK,Latimer County,40077,0,3094,797,3437,762,3356,681
Oklahoma,OK,Le Flore County,40079,0,13346,3245,15213,3299,15333,3184
Oklahoma,OK,Lincoln County,40081,0,10838,2423,12013,2609,12495,2712
Oklahoma,OK,Logan County,40083,0,13613,4239,15608,5455,17748,5901
Oklahoma,OK,Love County,40085,0,2920,735,3305,711,3510,689
Oklahoma,OK,McClain County,40087,0,13151,2893,15295,3582,17005,4031
Oklahoma,OK,McCurtain County,40089,0,8642,1799,9485,1858,9485,1696
Oklahoma,OK,McIntosh County,40091,0,5501,2122,6172,2031,6387,1937
Oklahoma,OK,Major County,40093,0,2940,310,3084,320,3087,327
Oklahoma,OK,Marshall County,40095,0,4202,1095,4891,1100,5348,1169
Oklahoma,OK,Mayes County,40097,0,11550,3423,12749,3581,13514,3529
Oklahoma,OK,Murray County,40099,0,4173,1086,4612,1156,4689,1080
Oklahoma,OK,Muskogee County,40101,0,15029,7969,16526,8027,16550,7400
Oklahoma,OK,Noble County,40103,0,3707,901,3821,1003,3853,1009
Oklahoma,OK,Nowata County,40105,0,3321,742,3610,712,3774,720
Oklahoma,OK,Okfuskee County,40107,0,2791,943,3058,896,3080,854
Oklahoma,OK,Oklahoma County,40109,0,141429,112661,145050,141724,143618,138769
Oklahoma,OK,Okmulgee County,40111,0,8926,4379,9668,4357,10100,3979
Oklahoma,OK,Osage County,40113,0,12559,5593,14121,6002,14404,5867
Oklahoma,OK,Ottawa County,40115,0,7627,2584,8545,2686,8490,2511
Oklahoma,OK,Pawnee County,40117,0,4716,1341,5267,1363,5405,1355
Oklahoma,OK,Payne County,40119,0,16644,8785,17813,10904,17962,10560
Oklahoma,OK,Pittsburg County,40121,0,12740,3704,13851,3768,13841,3473
Oklahoma,OK,Pontotoc County,40123,0,10420,3633,10805,4117,10967,3895
Oklahoma,OK,Pottawatomie County,40125,0,17826,6005,20240,7275,20915,7266
Oklahoma,OK,Pushmataha County,40127,0,3581,748,4016,668,4025,616
Oklahoma,OK,Roger Mills County,40129,0,1546,151,1629,168,1548,160
Oklahoma,OK,Rogers County,40131,0,30893,7895,34031,9589,35942,10146
Oklahoma,OK,Seminole County,40133,0,5612,2067,6011,2150,5951,1951
Oklahoma,OK,Sequoyah County,40135,0,10888,3061,12113,3035,12491,2907
Oklahoma,OK,Stephens County,40137,0,14166,3084,15560,3154,15092,3236
Oklahoma,OK,Texas County,40139,0,4615,855,4505,894,4319,793
Oklahoma,OK,Tillman County,40141,0,1944,657,2076,597,2006,500
Oklahoma,OK,Tulsa County,40143,0,143985,87663,150574,108996,145241,106105
Oklahoma,OK,Wagoner County,40145,0,22967,6711,26165,8464,28487,9330
Oklahoma,OK,Washington County,40147,0,15810,5047,17076,5790,16836,5793
Oklahoma,OK,Washita County,40149,0,3851,588,4086,598,4030,551
Oklahoma,OK,Woods County,40151,0,2945,521,2993,591,2955,614
Oklahoma,OK,Woodward County,40153,0,6329,871,6611,1005,6231,967
Oregon,OR,Baker County,41001,0,6160,1781,7352,2346,6984,2301
Oregon,OR,Benton County,41003,0,13030,28431,14878,35827,14041,33579
Oregon,OR,Clackamas County,41005,0,79062,90187,110509,139043,103832,126979
Oregon,OR,Clatsop County,41007,0,7794,8899,10218,12916,9829,12442
Oregon,OR,Columbia County,41009,0,12967,9959,17150,13835,17184,12865
Oregon,OR,Coos County,41011,0,17699,10355,21829,14243,20587,13596
Oregon,OR,Crook County,41013,0,8388,2591,11287,3801,11804,3731
Oregon,OR,Curry County,41015,0,7157,4253,8484,6058,7943,5685
Oregon,OR,Deschutes County,41017,0,43667,40222,55646,65962,53318,65677
Oregon,OR,Douglas County,41019,0,34112,13891,43298,19160,41059,18181
Oregon,OR,Gilliam County,41021,0,632,221,834,324,805,291
Oregon,OR,Grant County,41023,0,3187,732,3545,929,3483,813
Oregon,OR,Harney County,41025,0,2904,682,3475,894,3305,795
Oregon,OR,Hood River County,41027,0,3223,6359,3955,8764,3854,8364
Oregon,OR,Jackson County,41029,0,53083,43550,63869,59478,61535,53907
Oregon,OR,Jefferson County,41031,0,5337,2892,7189,4393,7438,3921
Oregon,OR,Josephine County,41033,0,26582,13223,31751,18451,30696,16592
Oregon,OR,Klamath County,41035,0,20170,7080,25308,10388,24613,9829
Oregon,OR,Lake County,41037,0,3001,628,3470,792,3367,670
Oregon,OR,Lane County,41039,0,66218,100497,80336,134366,76149,123957
Oregon,OR,Lincoln County,41041,0,9901,12300,12460,17385,11645,17112
Oregon,OR,Linn County,41043,0,32683,17456,43486,26512,43078,25749
Oregon,OR,Malheur County,41045,0,7141,2213,8187,3260,7593,2830
Oregon,OR,Marion County,41047,0,54336,48803,79002,80872,77083,73967
Oregon,OR,Morrow County,41049,0,2698,1004,3586,1371,3402,1132
Oregon,OR,Multnomah County,41051,0,63055,271754,82995,367249,70231,323969
Oregon,OR,Polk County,41053,0,18333,15741,23732,22917,23695,21908
Oregon,OR,Sherman County,41055,0,726,202,921,260,877,229
Oregon,OR,Tillamook County,41057,0,6486,5701,8354,8066,7944,7726
Oregon,OR,Umatilla County,41059,0,16775,7466,21270,10707,20809,9170
Oregon,OR,Union County,41061,0,8378,3221,10298,4254,9872,4043
Oregon,OR,Wallowa County,41063,0,2825,1097,3404,1625,3366,1573
Oregon,OR,Wasco County,41065,0,5721,4634,7035,6604,6754,6005
Oregon,OR,Washington County,41067,0,75903,137818,99073,209940,92427,192641
Oregon,OR,Wheeler County,41069,0,583,153,711,217,616,210
Oregon,OR,Yamhill County,41071,0,22589,18635,29551,27174,29484,25971
Pennsylvania,PA,Adams County,42001,0,31249,14077,37523,18207,40248,19842
Pennsylvania,PA,Allegheny County,42003,0,257488,363017,282913,430759,283595,429916
Pennsylvania,PA,Armstrong County,42005,0,22676,6849,27489,8457,28296,8553
Pennsylvania,PA,Beaver County,42007,0,46081,30225,54759,38122,56837,37196
